;produto;ano;quantidade
0;Espumantes;2008;1202152.0
1;Suco de Uva;2008;35647994.0
2;Vinho de Mesa;2008;334841312.0
3;Espumantes;2009;1190500.0
4;Suco de Uva;2009;39715098.0
5;Vinho de Mesa;2009;245318774.0
6;Espumantes;2010;713518.0
7;Suco de Uva;2010;50125944.0
8;Vinho de Mesa;2010;220073693.0
9;Espumantes;2011;245461.0
10;Suco de Uva;2011;69364324.0
11;Vinho de Mesa;2011;305439220.0
12;Espumantes;2012;156975.0
13;Suco de Uva;2012;70066732.0
14;Vinho de Mesa;2012;257977767.0
15;Espumantes;2013;190056.0
16;Suco de Uva;2013;64879790.0
17;Vinho de Mesa;2013;242686752.0
18;Espumantes;2014;102700.0
19;Suco de Uva;2014;76723537.0
20;Vinho de Mesa;2014;234637437.0
21;Espumantes;2015;133850.0
22;Suco de Uva;2015;87894468.0
23;Vinho de Mesa;2015;247457542.0
24;Espumantes;2016;101500.0
25;Suco de Uva;2016;42210389.0
26;Vinho de Mesa;2016;104389641.0
27;Espumantes;2017;163655.0
28;Suco de Uva;2017;77161971.0
29;Vinho de Mesa;2017;299553057.0
30;Espumantes;2018;394700.0
31;Suco de Uva;2018;65467906.0
32;Vinho de Mesa;2018;257082856.0
33;Espumantes;2019;567976.0
34;Suco de Uva;2019;77805352.0
35;Vinho de Mesa;2019;182245159.0
36;Espumantes;2020;721538.0
37;Suco de Uva;2020;69261287.0
38;Vinho de Mesa;2020;156717100.0
39;Espumantes;2021;82041.0
40;Suco de Uva;2021;100932264.0
41;Vinho de Mesa;2021;217374993.0
42;Espumantes;2022;97959.0
43;Suco de Uva;2022;65809079.0
44;Vinho de Mesa;2022;242543407.0
